Sample,Group,DMR_1,DMR_10,DMR_102,DMR_103,DMR_104,DMR_108,DMR_11,DMR_110,DMR_112,DMR_116,DMR_118,DMR_119,DMR_12,DMR_120,DMR_122,DMR_123,DMR_125,DMR_129,DMR_132,DMR_133,DMR_14,DMR_142,DMR_145,DMR_149,DMR_15,DMR_152,DMR_153,DMR_154,DMR_158,DMR_159,DMR_16,DMR_160,DMR_162,DMR_163,DMR_164,DMR_165,DMR_166,DMR_167,DMR_168,DMR_169,DMR_171,DMR_175,DMR_176,DMR_178,DMR_18,DMR_180,DMR_183,DMR_186,DMR_187,DMR_192,DMR_193,DMR_195,DMR_196,DMR_199,DMR_201,DMR_202,DMR_205,DMR_209,DMR_213,DMR_215,DMR_218,DMR_219,DMR_22,DMR_221,DMR_223,DMR_226,DMR_229,DMR_23,DMR_230,DMR_231,DMR_25,DMR_26,DMR_27,DMR_29,DMR_31,DMR_32,DMR_35,DMR_36,DMR_37,DMR_38,DMR_4,DMR_41,DMR_44,DMR_45,DMR_48,DMR_49,DMR_50,DMR_53,DMR_57,DMR_61,DMR_62,DMR_64,DMR_65,DMR_68,DMR_69,DMR_7,DMR_70,DMR_74,DMR_78,DMR_79,DMR_80,DMR_81,DMR_83,DMR_85,DMR_9,DMR_93,DMR_94,DMR_95,DMR_96,DMR_98
GSM2714692,Tumor,0.160270169811797,0.226014151392781,0.126655634003658,0.235290474526761,0.15069185290649,0.165466267493126,0.349388356011264,0.122392998432135,0.231609866481276,0.338065067980038,0.266574412006082,0.2674849301068,0.344975247024413,0.311232832171843,0.257752930518512,0.210411609763398,0.211272836825216,0.240333795579166,0.26473985313508,0.182119803428384,0.198844499855734,0.278079336670552,0.334375581857211,0.34566176377212,0.232382684688773,0.182716060970917,0.183776369469454,0.162753429007022,0.148036036944043,0.155005681828567,0.288468628563053,0.129274701994951,0.216188524360396,0.148774278718504,0.140485258989978,0.221446165445227,0.236041668865452,0.184824004167375,0.156522823762193,0.182735779382499,0.130400923991977,0.192237799094698,0.28884643731301,0.16749953624045,0.115303034337555,0.159729695989282,0.16894941119046,0.317165413900926,0.207547745512694,0.245667506777681,0.124658147707726,0.187553488784655,0.244340949901001,0.197705251214461,0.219929836232689,0.24292116812672,0.300383151518065,0.245483471180405,0.171517970444294,0.253943219724372,0.244573103514572,0.191049094388209,0.167296913504993,0.280439820891277,0.2818665397211,0.206578055404699,0.313289442031293,0.236713754743285,0.285264433068941,0.229917591729953,0.182070448402761,0.157037484259988,0.251338877173601,0.30116367989722,0.159543033033473,0.133262199114735,0.187606878440569,0.180540415951838,0.261169586011341,0.222946490806651,0.253447391158286,0.203347785349988,0.187575645643295,0.262991869630122,0.161103092969855,0.17195498693768,0.200408250468386,0.272475427524261,0.180882005340469,0.242790628230762,0.198243731007191,0.142728493646173,0.170178576329273,0.144899492030381,0.209021432274582,0.250860435955552,0.291018578483088,0.271898179836,0.286643311407772,0.229379944547957,0.222477993858846,0.203863053882796,0.175809586659623,0.272083858660283,0.233504414205364,0.236142820462108,0.225452816042666,0.152438901820821,0.229048878671484,0.296840702099263
GSM2714694,Tumor,0.547426281800194,0.537311974710943,0.495809814871413,0.409290554805889,0.534878130488492,0.408356855535835,0.582621562089729,0.513913871461492,0.449844125353409,0.570387841557432,0.460216122089859,0.520074994880473,0.615724585772112,0.50509467207104,0.321639918477713,0.335432860977458,0.50740536008074,0.566247296318658,0.482221633551557,0.49009912803819,0.511951857031842,0.551959434773796,0.538848195924296,0.583226910266889,0.505526925869397,0.48747664637688,0.259129371800885,0.499660971410198,0.486795773514553,0.408367300431842,0.548459900556801,0.390250619279602,0.519530287058447,0.546644816614739,0.490893616909102,0.444278800476262,0.519207440766945,0.446912084786395,0.322163163944091,0.485364942618339,0.464852528059697,0.350967623749474,0.560266248622905,0.478479390406689,0.529563117502719,0.352544507529743,0.383855494952053,0.555162746071151,0.461235809375051,0.338714754454314,0.394062953166215,0.44806461494149,0.579360988157192,0.403712252082094,0.503055686823046,0.418346844758482,0.504337046969878,0.489628502638311,0.48805300788912,0.492125314892588,0.431324403906337,0.385714822909037,0.492023810035706,0.462340193583392,0.4903831575374,0.392000738660865,0.490819808747687,0.531814019051513,0.48047792621036,0.417952141454355,0.574367321446067,0.358140745444429,0.567233724105623,0.453236297563402,0.451563513619336,0.599418339458057,0.482550051712445,0.45328052869332,0.587743253645312,0.513601419387015,0.445249019178034,0.482714502354428,0.572506295602837,0.500821924089978,0.541775532080159,0.458795874974053,0.487881529964933,0.409271262173205,0.467005981544657,0.361801358963815,0.532154213168795,0.403295150700646,0.507167599654869,0.52297798996823,0.389476012816356,0.531289832041745,0.485461118618461,0.50716479888066,0.536057252024927,0.496203100439094,0.470192783931932,0.459716546186295,0.489171456324313,0.512325677281996,0.571082965440999,0.521730046677771,0.405906590628296,0.432782066914093,0.487571256022738,0.608503334922529
GSM2714695,Tumor,0.331699995997305,0.403497566591755,0.34809445028368,0.450274145153977,0.418919480754345,0.333879375316401,0.494010277708627,0.396909323097061,0.35144464024956,0.383284897338003,0.327617131585545,0.418936856540936,0.486682993224232,0.423159241225911,0.437265903133121,0.379326218405089,0.298859079732949,0.360388088300104,0.349294963860955,0.389993263782114,0.336304187738133,0.419311926338049,0.346332804124491,0.370317426200863,0.354576773069004,0.349867823412009,0.289460521410203,0.366437224674408,0.321083626395477,0.351005713608655,0.440596492137126,0.339260845890612,0.392054920553605,0.378934043176422,0.291248502948274,0.335569412590399,0.375000087808358,0.33156953738851,0.389491948669506,0.205599186544978,0.27363840163737,0.433909536154718,0.322441768883703,0.414053125442685,0.359375476272895,0.27484586232325,0.272516513088119,0.433624442050501,0.36187933602581,0.292985137272902,0.358531357718262,0.347796115004552,0.451254961050038,0.311829005841073,0.343131898086189,0.277533706831654,0.362360164473511,0.429692619288975,0.294747446445036,0.343637232167673,0.365504822076913,0.352656609708943,0.376992067668023,0.306308377794371,0.426346312333158,0.320419947562634,0.34999415594452,0.372908783660186,0.36838908837238,0.323943707526371,0.310460884004488,0.274131049568867,0.483511323752713,0.368630264632677,0.318907295984722,0.402288577354683,0.33894308024904,0.319134564787774,0.454124461428747,0.339395121262138,0.368939979324826,0.418369944986051,0.376025447413139,0.388129501527429,0.220152239233748,0.357011968410404,0.371868648662243,0.354278229466188,0.36116506183585,0.388256138492256,0.355151669689472,0.268210229588378,0.380971590950436,0.320551395987054,0.388699964755931,0.489409852935081,0.417176880598959,0.392652050770302,0.309605302217923,0.331636974286382,0.387922026839309,0.400548725516839,0.372247764941277,0.358275848874613,0.378468002791197,0.360613736090651,0.37593984147997,0.260622070865777,0.307127771501493,0.423578938026168
GSM2714696,Tumor,0.336201837117794,0.358396490355374,0.351445059154735,0.3892069733024,0.349988067719987,0.301669581094632,0.432778314681294,0.352175115271402,0.368537290491807,0.451115957171207,0.32386003712299,0.393690770285772,0.437823133355401,0.411661391679946,0.376761294031705,0.339739149792968,0.375494071238168,0.455065398321361,0.362106937611507,0.357283310524707,0.360816907941931,0.424016667820051,0.494133852230253,0.443982666555327,0.394324922453575,0.394326470199899,0.323321690530688,0.378964393649417,0.330100360631797,0.328467097810631,0.391195685616575,0.327633966870091,0.349697819929669,0.392055310408925,0.374515480876544,0.298183048290716,0.409400924270688,0.366255851319465,0.369538772743941,0.366213018521097,0.321445455065356,0.376064264898395,0.386867046082947,0.313829185439344,0.403315930067793,0.329581469893847,0.301031884013758,0.428584365701634,0.397233596915046,0.380660130385317,0.343401226063457,0.308489929495425,0.459739849876053,0.346503358740288,0.369068788064776,0.370600215268491,0.408332283660358,0.400102099723319,0.353742914860198,0.399271986884478,0.393613592657094,0.343064030114401,0.40305230294238,0.38331176733524,0.402292589043646,0.3388874284333,0.391373307675449,0.384236735017964,0.378844142237974,0.40535273879545,0.347346287091876,0.383132908948902,0.397806003657237,0.374120518541191,0.314771360147976,0.3888087389482,0.3632199791457,0.361317391006494,0.374016784783853,0.351889294326171,0.368931447485999,0.355624103665405,0.374114464299538,0.336899588323535,0.359072755292331,0.424932212558263,0.373903347203118,0.362811842643536,0.350170951598202,0.370616259247217,0.381426850769006,0.313474992043459,0.363503838912823,0.243067622518856,0.361230622795559,0.367156362553559,0.424608340843467,0.407166343335852,0.393845140455956,0.408387526930786,0.319122277023987,0.382285543820775,0.355261003515707,0.392083885243344,0.370591293271041,0.401789190328885,0.392237685592724,0.258293609120231,0.354309857555639,0.396875443278969
GSM2714703,Tumor,0.0437119531776482,0.088202843003088,0.179971414755525,0.341779421004461,0.132265345147795,0.0936009701906331,0.170392706421141,0.106713383137829,0.155488449203834,0.228409378660528,0.226882146752936,0.132540123413191,0.12839970662855,0.219702249012295,0.121723232218088,0.139131153014385,0.0857802657593496,0.230298416616812,0.133537928489271,0.170089121611384,0.113991332124344,0.215147749062124,0.299872134026973,0.149233032590893,0.0882957525870387,0.159589965970315,0.128288509830626,0.112408390209159,0.14383943714747,0.0800512434300218,0.407788871322639,0.0651212328073427,0.111794265943482,0.0907834662588209,0.115807233338427,0.122426205156851,0.237731780621508,0.15138559965488,0.128018832400293,0.101882953379895,0.0920331782248976,0.133101844232221,0.0658608259406461,0.119747319863888,0.105597683129541,0.153119378904227,0.0869443871161451,0.119865263342389,0.252471033535862,0.16680898770336,0.198746583024468,0.102890430622743,0.140971272422918,0.307940151652997,0.219664290551579,0.184074769543603,0.122767867572198,0.197755844143535,0.228373108368368,0.099986618875959,0.16292215101886,0.0972247865110008,0.0921522465050069,0.0962290273369473,0.223553300231286,0.142922191018876,0.159458688061097,0.119210405551187,0.330470655945959,0.180909102522191,0.0704720047625797,0.179644108767194,0.152958939507336,0.214131881305137,0.166515005152765,0.0701970251237255,0.118988366972302,0.0653684880328773,0.193440852893717,0.0768617627801636,0.107979781899685,0.158996832495842,0.243637851088974,0.099380146988709,0.124782101405198,0.0996621001518917,0.169334423567109,0.143445489115071,0.126949081700873,0.09449430452348,0.112128485171563,0.0633528206171158,0.251818957129142,0.0899328229338044,0.130167314484802,0.0943532063247205,0.174363565842782,0.322543037083053,0.0789689992634343,0.164837843359189,0.114972185942202,0.113819510994599,0.119377658276304,0.302166336084382,0.262789550990062,0.400017415413488,0.21989344103041,0.0544351809548782,0.0942113707395709,0.126878094774013
GSM2714704,Tumor,0.474174044248533,0.510717109777815,0.199303028195911,0.451508193773188,0.431765346949506,0.403702399154115,0.588841430196353,0.41954364319097,0.431519176186937,0.405493942060325,0.435080037493084,0.51049918352348,0.489647794504492,0.489328897095842,0.485240258781012,0.457575669083304,0.427584549179121,0.50908900092017,0.420964314915726,0.422060552563969,0.494747508538036,0.486564775865218,0.545497651443757,0.517198397382748,0.445205376780207,0.41648243050283,0.514694456864594,0.476202949316946,0.470639390249807,0.418439029264629,0.557662941930017,0.377766976896306,0.496995576593683,0.473003850284204,0.415413890204028,0.465123348341574,0.445077244219568,0.410424774187851,0.503051203447104,0.385793577322177,0.476375622360852,0.333883319076595,0.378951693399475,0.412762493869315,0.429025274028256,0.334052381875599,0.297454115794218,0.532665896020682,0.439312400900573,0.461848111190528,0.466869707591318,0.442904425064577,0.518199677939504,0.422622046493403,0.421258191866321,0.360666159234839,0.441479835342599,0.457428456577886,0.331032371517397,0.458820583615961,0.42787953791083,0.346126403160975,0.465797898007273,0.460926123396691,0.442961232399573,0.375946996349465,0.462940942074248,0.50215494241835,0.489460570067094,0.380124957297097,0.481051847537428,0.48413100204731,0.511256603607502,0.431332043752096,0.370427449230533,0.475819038555163,0.0964547736669574,0.366343923013793,0.500019439837057,0.463460662053384,0.455845818038734,0.453396629086755,0.454930273813236,0.474200211881631,0.458836179128776,0.412245879034904,0.477091097069233,0.498960874639303,0.476804331087343,0.493388754331671,0.455395863303302,0.419354655438033,0.492632101362033,0.42523178627617,0.426325814593809,0.500724589188818,0.505844313316902,0.45326581046846,0.415037850364632,0.431564762473866,0.430505112944183,0.489236769886538,0.408796410871292,0.437607053292784,0.508143868898246,0.496143617231209,0.499712880369362,0.353517379433435,0.42224635415764,0.534068206389789
GSM2714705,Tumor,0.426512858488836,0.520891792624654,0.143960543110971,0.50492858528998,0.464429256833658,0.381392013272093,0.514840434489017,0.411979552441148,0.466879200393707,0.397593254790966,0.426974565314544,0.512514629436085,0.596018768041266,0.501033852547593,0.47110286671553,0.464041135334303,0.420598761923939,0.571684676244824,0.405179302119023,0.3843944358016,0.497731190004087,0.493087094722953,0.463520989018897,0.559175416281265,0.49809922180779,0.44887815976801,0.37853259900003,0.349219844625746,0.288980096450313,0.351529882762367,0.555596482600481,0.418354344828377,0.395742383774893,0.461945172009884,0.28934004018779,0.465257865143469,0.458606105488901,0.314724147338399,0.169106771387737,0.472231027438075,0.2348708442489,0.422603826714914,0.480071675969485,0.423083565400158,0.371185026068653,0.189243730510504,0.318200759933115,0.451644830704914,0.386321195215752,0.452859419500274,0.437907158682616,0.185085232226005,0.481484279094602,0.409386475680002,0.440002201079077,0.365692424466154,0.412650861906063,0.499008007529176,0.371761528652621,0.475670941929162,0.483125046781287,0.283007824122884,0.467852882947223,0.41385123513533,0.461518624410313,0.368832566215154,0.455660623202542,0.486157842203167,0.49440766118885,0.419423887554873,0.503628373820017,0.320730135110869,0.562617888042284,0.52693687818199,0.396239486787924,0.394757247179605,0.368246828104519,0.416337714994186,0.457936239466583,0.412650875771629,0.537426594302214,0.42378127618147,0.420805674177454,0.463772372919407,0.460107497021268,0.47460357224563,0.446024233162913,0.464660872337884,0.454672273004037,0.360469208603992,0.386842526487568,0.38460677406685,0.445969247692984,0.474705434453014,0.355787602160364,0.484360652839941,0.529492104526315,0.530814681997818,0.462068250706292,0.463134160265447,0.432685896676506,0.457214468318608,0.426027803681382,0.520482302861072,0.480943166853216,0.493732233690291,0.527375884128633,0.401267504981846,0.434484752887999,0.519707225066123
GSM2714706,Tumor,0.536523536268,0.53595399044802,0.536605915151388,0.623266883921588,0.483517060779481,0.451427769889181,0.165339212903805,0.670742585116827,0.435427072004143,0.624767425766189,0.468703220393404,0.569342368995539,0.512722051656168,0.540952473345844,0.566377121428526,0.561950415564389,0.547093088027736,0.462786469876459,0.503434526064878,0.507868997156661,0.47024222351584,0.60844549145585,0.690773498530996,0.529581751234154,0.525757377777727,0.445131862979437,0.341564822208473,0.328265312668924,0.0850349307222066,0.0860273155764851,0.57857072977766,0.392160342399908,0.49283452395926,0.626478037769845,0.481449977496854,0.491699123812556,0.450101074790074,0.579066863561042,0.406476988932812,0.452019466796619,0.539589441052211,0.540327811873488,0.09177535764097,0.34591359230095,0.117469334097957,0.475875706264186,0.323545980073551,0.642951610069933,0.389373287743714,0.463516154029853,0.225025991497118,0.417697935177301,0.566271865680401,0.322231373067899,0.54803374053064,0.544327380631514,0.527132898334884,0.528098138556195,0.471455052487273,0.493393426092873,0.388028249463793,0.0928389833781216,0.526633422791258,0.5667447473528,0.553322773271361,0.383223551251734,0.576897402427783,0.663801646007301,0.448585837753079,0.260146729680541,0.43601329440866,0.367693980299182,0.600424703098097,0.540909293513643,0.412710047513467,0.575351645141892,0.543779918376782,0.441295000478061,0.525524650791764,0.348289677792202,0.562058109842394,0.526474328827143,0.606316802935946,0.554825841751084,0.582059110386958,0.467400257063217,0.56195328437741,0.565990847828752,0.529501098109904,0.554212375970416,0.52411876049036,0.447090925283895,0.369390795236473,0.476644299288714,0.577223980439045,0.619958250262198,0.576890806047895,0.523297892660543,0.444253725273451,0.549724316335129,0.556842811673192,0.555700466886766,0.500341599351942,0.533099452776755,0.659219797582467,0.530449313383022,0.481721311853754,0.413336838794834,0.575663679212239,0.550200938737064
GSM2714707,Tumor,0.403303589907232,0.225621373872052,0.337214548738725,0.376598777914402,0.192550138558995,0.196273113317349,0.227354621067579,0.114516037615554,0.223984128079319,0.314497173759191,0.256578202760236,0.256289439735827,0.346392537267633,0.297283997952373,0.093307977332298,0.271612872540311,0.227444860926159,0.282501865951311,0.322363916902058,0.301491654376559,0.289890665289306,0.323344842211481,0.370982198748945,0.255342369399961,0.384034414917423,0.219181578485742,0.108937415810401,0.17372800507613,0.146282932022073,0.15254891134491,0.158411038080919,0.161698458916958,0.133336711189453,0.0761000889830263,0.137250844868809,0.203520502145372,0.24873334212367,0.132323119602946,0.182249028471369,0.263574183438609,0.116726101077757,0.308666252474177,0.114174976173427,0.238442620157895,0.126672253159166,0.179358838403217,0.240029571660763,0.299703399640447,0.260384959531691,0.158424939388589,0.26363772511921,0.159218123121029,0.127105462589033,0.249105372128462,0.273210674869903,0.206840617451399,0.39924796298823,0.332783459325558,0.197904778184635,0.342870292139216,0.23811892045982,0.114833702011377,0.434454912539175,0.351135624164684,0.31847189461444,0.244944424045635,0.147356743482175,0.258286388163383,0.262804873388024,0.26721834842712,0.100196102430909,0.265429288829186,0.227775525254314,0.366274128494157,0.15696547033089,0.173398310357099,0.25080901610693,0.317677730816587,0.31326809701111,0.18505388160834,0.314711365854611,0.352574627334504,0.176013442853925,0.140709563343077,0.241333231829935,0.240582413846252,0.150235840819509,0.244383123473043,0.27571882968415,0.353810527865429,0.179672885676752,0.137585848469442,0.196418942161478,0.278748400855007,0.272730923467941,0.409033460865999,0.387922171405388,0.213345284419988,0.170631782898944,0.315162184421968,0.18925965231558,0.113192229966516,0.150964923869972,0.246883878488094,0.281273767100972,0.332450662971168,0.248444454615985,0.25850473392616,0.346689076222293,0.259635680671208
GSM2714712,Tumor,0.503843953260573,0.493801789249003,0.469654387683511,0.499396179395672,0.519166608201453,0.368118098761438,0.570505403799593,0.494393928926367,0.460467080816662,0.54844081929112,0.438372784698147,0.510698438992089,0.546448781199251,0.486208421839524,0.485246204112585,0.458642860861402,0.508814094495136,0.539141622092576,0.467265167933139,0.450068442202539,0.47897158042277,0.463387536585771,0.566090516490788,0.48946138038909,0.512461530154846,0.510959104527619,0.470578179789355,0.49995272095486,0.474028611253781,0.419082318758986,0.494401888224021,0.416002977030861,0.460974845895894,0.490539643914543,0.479369059006367,0.450989556296041,0.479640365151765,0.476452735380722,0.493064340775693,0.509281588362673,0.445946750666197,0.489079685635893,0.448212801800758,0.429128226301247,0.524162161637499,0.499093277690178,0.459348763282823,0.506460199009338,0.515710777221899,0.480941095588805,0.471100518902774,0.211618475513814,0.524989572490835,0.455961031356125,0.471589030960589,0.459259345084416,0.471901822705342,0.452985197607596,0.479608010878821,0.464204252314194,0.497338209959977,0.509505912220003,0.493450496335396,0.439331520336509,0.464262693092017,0.481344184161028,0.460781573708197,0.512810615551319,0.455469973511147,0.496339388923013,0.486004791514585,0.413526962347206,0.551316947389076,0.429272554473822,0.446242746123538,0.559325707040948,0.453228258644783,0.445022557145309,0.575686055408124,0.459488782525628,0.343618508516178,0.461761104440399,0.51345214994149,0.45557143570058,0.435084604681233,0.487410973616702,0.508351198375848,0.481653639246401,0.482663068740616,0.387131655198313,0.471966408615854,0.459563652440014,0.460599002093067,0.428445298627325,0.461145735431102,0.478935244508081,0.518099404699008,0.478136058104112,0.513667392104653,0.456397574718887,0.435930427885495,0.47141833745078,0.459083507966813,0.437415707277993,0.530106944616209,0.504063857418868,0.476134805223469,0.394721396604737,0.484110172101364,0.394333315461745
GSM2714713,Tumor,0.718226629460102,0.699698753796495,0.70717942659513,0.686821755848896,0.68302013423104,0.59234826859111,0.768764223588596,0.684506305391761,0.712687588459949,0.642111304314965,0.637944522540812,0.69738749129711,0.771611757951087,0.710566500870994,0.577218420732036,0.72150733243458,0.62522056042888,0.741789935053558,0.605533150556162,0.652038503549732,0.685284438820086,0.771017892647943,0.75211329782489,0.735374455564575,0.7021471505046,0.650455489768581,0.72164470435473,0.730645604448549,0.698027174030691,0.627105543801948,0.677739968629408,0.626863829251229,0.631431811213527,0.694632360124593,0.685748095695794,0.700201620034358,0.671810939261615,0.669712739491663,0.756080036470913,0.482681505947175,0.713567331653154,0.773353509576927,0.748202591706439,0.688939274296981,0.707646869910439,0.656539873870659,0.725459024377884,0.721346139530727,0.668126702299596,0.614891172512102,0.667356081439955,0.665976407109225,0.810864517240347,0.59227181272734,0.681029256085964,0.680325969237317,0.705685828049386,0.604277280033596,0.67674077148737,0.670444769169902,0.659888722865141,0.710085286134537,0.620670820514184,0.671577591632624,0.626954782252368,0.703333248518067,0.705271054028502,0.707208894534313,0.668086994562967,0.582562268520345,0.701824556235527,0.708993706310449,0.745723141833254,0.649029841359383,0.646765739758986,0.808557315622733,0.36262651808605,0.618171807760124,0.705833781464805,0.659257380430985,0.66741313855944,0.616693164272905,0.731387994277032,0.670642799209189,0.653263482504655,0.719089207814114,0.695210199041901,0.713679179852522,0.728828637870605,0.661584019102512,0.742831853239506,0.688156526075984,0.600856494978387,0.634054541110684,0.740455243784543,0.679581218926787,0.701286162959527,0.648101492662197,0.648383159179111,0.60024348232287,0.739137382691518,0.667711948082393,0.685543816819355,0.684034743904964,0.788320300171746,0.688721818650161,0.660212794477479,0.501491537492715,0.633461072512304,0.768464736985253
GSM2714715,Tumor,0.0560786421591041,0.503773924113591,0.444239374882899,0.295781606506599,0.315785087123503,0.63541494634302,0.731662788876287,0.124467186091948,0.423146484512174,0.724644290344369,0.481205661200562,0.663477885040257,0.574173959775644,0.596255639513847,0.650966938594148,0.656832255618667,0.729161040801494,0.543096917886251,0.613403579280841,0.62526995237775,0.647942381863235,0.674297105908837,0.707156128582812,0.633025404938721,0.548128749428046,0.483551283906114,0.178098912377785,0.112069309418497,0.123895539434618,0.0688733619904702,0.600462480529148,0.304763042914664,0.260133598281419,0.082339860507834,0.190364169053003,0.427770198528073,0.554455025560045,0.239842842005456,0.150449399738734,0.739356631388852,0.138184054052213,0.46903036851013,0.546083779506614,0.0875743584063268,0.124618183311287,0.363313708552803,0.432901025479428,0.690128970364394,0.551723212791588,0.577810341241253,0.314990152098962,0.0854955886596467,0.497147824249741,0.541695397664391,0.583663962924653,0.303983050052663,0.649328143757888,0.710130185007951,0.647765200831115,0.636231225526529,0.382260347288665,0.513849745034329,0.355956006904571,0.636848946672709,0.616439311230047,0.539249067609954,0.719177833669382,0.482169263719036,0.536564699459744,0.254405824459288,0.761398685981249,0.387826833837009,0.737328574352267,0.635358680207992,0.630368039724383,0.299389584071452,0.395061673891695,0.46674214286986,0.757053503024246,0.51691698381171,0.179962873953434,0.384681645176802,0.739303669848552,0.110345919166288,0.683941351491796,0.521221658589794,0.656332194426502,0.371957260014439,0.661220035642371,0.521300251010525,0.664621487259079,0.562054031985583,0.514192655474646,0.346128245854596,0.630739569941644,0.709393831070767,0.240954842661654,0.607524399553393,0.558251320562038,0.605905838309755,0.327453442927414,0.478894821635969,0.270730344676315,0.696057109118555,0.749067302235025,0.654717570394789,0.412670974554945,0.400124393342355,0.660984141433954,0.703731346849746
GSM2714717,Tumor,0.525292855492148,0.538255969713018,0.562764058818184,0.440507209791351,0.454290913474618,0.42704785109348,0.627260869097918,0.499659620123259,0.530469467027713,0.546287756851509,0.459089269038942,0.495894099945471,0.558986144694314,0.536688687706814,0.531313895422464,0.488897592753607,0.564781960149588,0.457588831632285,0.484588035766491,0.463190865675686,0.526606179231792,0.577415662273924,0.639046277536862,0.561287341718989,0.492745421325171,0.521799281814754,0.439587311791265,0.459044441493679,0.33581674761473,0.355681142848066,0.532059718486856,0.378773507957354,0.486829768608383,0.433270002106976,0.516908360500629,0.433867380157327,0.437619459286413,0.494122701956207,0.399049568687846,0.265547741209472,0.5583428907841,0.512546852033742,0.124782717986594,0.486606431791038,0.417585296967214,0.429547845233757,0.424477328486925,0.501283294442007,0.527147249570955,0.503299279820067,0.358043835813919,0.457957068116624,0.482392554460452,0.34615371325377,0.387482659327937,0.337808526901984,0.515819677586341,0.495288307335638,0.356459264745077,0.522421117045747,0.471906687164351,0.521956309955727,0.535263128098448,0.507739230041706,0.479231728846196,0.439019573019513,0.55844511268428,0.564420937800517,0.483540014628193,0.262987031239778,0.430583274136912,0.436184396210053,0.612328425084278,0.534503412662779,0.465763316963871,0.597769069392846,0.459384394073323,0.422430606092779,0.580543694766127,0.47760679003651,0.556579990023258,0.531454135192885,0.386882345833135,0.311331825237298,0.341525230941093,0.472952823564044,0.529200885227487,0.547764800452491,0.485593693074945,0.311521115366981,0.559393382525153,0.46707077139822,0.483924234418979,0.47662126578607,0.371578787091909,0.61383726535183,0.484676806728773,0.560052435075007,0.33817534586453,0.480997554189738,0.486780035407599,0.535160702729702,0.492986669236167,0.470009002503977,0.492913461575449,0.373334415732084,0.506704549028838,0.330767667100779,0.479283244443293,0.594806044590742
GSM2714719,Tumor,0.474950844821866,0.176358850952149,0.138256836554635,0.136403679041334,0.423041872311041,0.408764142660125,0.560665020271729,0.110140279556308,0.423271426133167,0.466293212128968,0.439084710739977,0.380907486420126,0.0875194603043951,0.315679974268458,0.502291980082851,0.31986767954168,0.135992627528773,0.235715296358596,0.241386895559297,0.187693404722622,0.310402530636464,0.486455652308841,0.548441922347807,0.50214951221181,0.360508216087706,0.314716215408422,0.118156432217601,0.426120405984951,0.181689692808813,0.0680091911956711,0.144052370589608,0.11689127680558,0.220915721116043,0.067431679182624,0.146033790436034,0.431403012431728,0.132971514111025,0.15091384267444,0.091613431735292,0.30884787879904,0.31647311800651,0.162998241794104,0.458016609643223,0.0969917382745938,0.349262854961806,0.308824392349933,0.177318076918878,0.483377180753929,0.360979649233964,0.224074132898505,0.074298914869763,0.133383429076773,0.200894147046152,0.241550339725945,0.434586588975448,0.184726334025124,0.322501403210374,0.461686391570155,0.145800681876797,0.458647561559962,0.264642204693921,0.103875188354573,0.426659048503427,0.399073014483413,0.365543746934086,0.210671722619417,0.45761035519125,0.50363866453212,0.39816362554516,0.17387239241274,0.0910217849243823,0.0729020552592001,0.169565586205616,0.33260363884486,0.155753186364687,0.179337441970134,0.424679908044341,0.318675952082729,0.459358620452505,0.324966402643574,0.46090981167118,0.424793973467015,0.357573685843598,0.144251122946356,0.332520633417556,0.25796997651068,0.155877028964483,0.238321963261267,0.303722733710739,0.486892279315792,0.224590357178338,0.111964906500339,0.407545156765506,0.259625372098018,0.158303988866027,0.512502387099746,0.314813721969169,0.229630873463369,0.325599154569398,0.187166786052911,0.339510141340461,0.227368588120749,0.197918799806308,0.383445422478307,0.307124888243987,0.308280792742935,0.254772815706452,0.356538917829256,0.378230986533593,0.37852368760358
